escenario,sede,sede_nombre,timestamp,hora,hora_sin,hora_cos,dia_semana,es_fin_semana,es_festivo,semana_parciales,semana_finales,periodo_semestre1,periodo_semestre2,periodo_vacaciones,temperatura_exterior,ocupacion_pct,co2_input,energia_total_kwh,energia_comedor_kwh,energia_salones_kwh,energia_laboratorios_kwh,energia_auditorios_kwh,energia_oficinas_kwh,potencia_total_kw,agua_litros,co2_kg
anomalia_nocturna,UPTC_SOG,Sogamoso,2025-03-30 08:00:00,8,0.866025,-0.5,6,1,0,0,0,1,0,0,18.8,11.1,0.9683,4.556,0.4083,1.0349,1.5134,0.4733,1.1261,6.298,39.09,0.9021
anomalia_nocturna,UPTC_DUI,Duitama,2025-03-30 08:00:00,8,0.866025,-0.5,6,1,0,0,0,1,0,0,21.2,14.0,0.6648,3.646,0.3305,0.8045,0.9305,0.3593,1.2212,4.477,57.8,0.7219
anomalia_nocturna,UPTC_CHI,Chiquinquira,2025-03-30 08:00:00,8,0.866025,-0.5,6,1,0,0,0,1,0,0,19.3,11.3,0.2036,1.125,0.0815,0.3919,0.2563,0.1052,0.2901,1.573,12.97,0.2228
anomalia_nocturna,UPTC_TUN,Tunja,2025-03-30 09:00:00,9,0.707107,-0.707107,6,1,0,0,0,1,0,0,17.9,19.0,0.4688,2.591,0.3445,0.6304,0.6973,0.1831,0.7357,3.481,535.7,0.513
anomalia_nocturna,UPTC_SOG,Sogamoso,2025-03-30 09:00:00,9,0.707107,-0.707107,6,1,0,0,0,1,0,0,20.7,24.6,1.4109,7.003,0.6385,1.3721,2.6052,0.695,1.6922,10.377,53.72,1.3866
anomalia_nocturna,UPTC_DUI,Duitama,2025-03-30 09:00:00,9,0.707107,-0.707107,6,1,0,0,0,1,0,0,20.8,21.7,1.2831,5.989,0.5104,1.3368,1.3014,0.5808,2.2596,8.132,67.13,1.1858
anomalia_nocturna,UPTC_CHI,Chiquinquira,2025-03-30 09:00:00,9,0.707107,-0.707107,6,1,0,0,0,1,0,0,20.6,18.1,0.3662,1.928,0.1652,0.7221,0.4297,0.1903,0.4207,2.725,18.62,0.3817
anomalia_nocturna,UPTC_TUN,Tunja,2025-03-30 10:00:00,10,0.5,-0.866025,6,1,0,0,0,1,0,0,19.2,23.7,0.5784,2.882,0.3198,0.807,0.9251,0.2276,0.6025,3.617,680.44,0.5706
anomalia_nocturna,UPTC_SOG,Sogamoso,2025-03-30 10:00:00,10,0.5,-0.866025,6,1,0,0,0,1,0,0,19.8,25.9,1.5114,7.308,0.812,1.3624,2.6561,0.6852,1.7923,10.3,61.75,1.447
anomalia_nocturna,UPTC_DUI,Duitama,2025-03-30 10:00:00,10,0.5,-0.866025,6,1,0,0,0,1,0,0,20.4,18.6,1.232,6.284,0.6384,1.8044,1.3714,0.554,1.9158,8.155,61.76,1.2442
anomalia_nocturna,UPTC_CHI,Chiquinquira,2025-03-30 10:00:00,10,0.5,-0.866025,6,1,0,0,0,1,0,0,19.5,18.8,0.3738,1.928,0.1345,0.8162,0.4145,0.1859,0.3769,2.809,19.24,0.3817
anomalia_nocturna,UPTC_TUN,Tunja,2025-03-30 11:00:00,11,0.258819,-0.965926,6,1,0,0,0,1,0,0,17.8,12.6,0.534,2.474,0.2815,0.6646,0.7388,0.1723,0.6168,3.149,459.94,0.4899
anomalia_nocturna,UPTC_SOG,Sogamoso,2025-03-30 11:00:00,11,0.258819,-0.965926,6,1,0,0,0,1,0,0,19.1,23.9,1.4043,7.747,0.6981,1.3254,2.3865,0.7269,2.6101,10.205,51.56,1.5339
anomalia_nocturna,UPTC_DUI,Duitama,2025-03-30 11:00:00,11,0.258819,-0.965926,6,1,0,0,0,1,0,0,21.3,21.6,1.2375,5.856,0.5607,1.3396,1.2595,0.6164,2.0798,8.251,52.88,1.1595
anomalia_nocturna,UPTC_CHI,Chiquinquira,2025-03-30 11:00:00,11,0.258819,-0.965926,6,1,0,0,0,1,0,0,20.4,21.0,0.4424,2.121,0.1899,0.8206,0.3998,0.1836,0.5271,3.037,14.75,0.42
anomalia_nocturna,UPTC_TUN,Tunja,2025-03-30 12:00:00,12,0.0,-1.0,6,1,0,0,0,1,0,0,19.1,11.7,0.4049,2.166,0.2281,0.5288,0.7452,0.1648,0.4991,3.034,386.17,0.4289
anomalia_nocturna,UPTC_SOG,Sogamoso,2025-03-30 12:00:00,12,0.0,-1.0,6,1,0,0,0,1,0,0,20.0,18.5,1.2884,6.938,0.6247,1.249,2.3669,0.6121,2.0853,9.495,42.11,1.3737
anomalia_nocturna,UPTC_DUI,Duitama,2025-03-30 12:00:00,12,0.0,-1.0,6,1,0,0,0,1,0,0,19.6,14.4,1.0982,5.672,0.5027,1.2962,1.357,0.5117,2.0044,7.345,48.46,1.1231
anomalia_nocturna,UPTC_CHI,Chiquinquira,2025-03-30 12:00:00,12,0.0,-1.0,6,1,0,0,0,1,0,0,19.1,6.8,0.3057,1.408,0.1177,0.5411,0.245,0.1289,0.3753,1.943,11.71,0.2788
anomalia_nocturna,UPTC_TUN,Tunja,2025-03-30 13:00:00,13,-0.258819,-0.965926,6,1,0,0,0,1,0,0,16.4,14.3,0.5373,2.62,0.3475,0.5904,0.8942,0.2159,0.572,3.691,562.41,0.5188
anomalia_nocturna,UPTC_SOG,Sogamoso,2025-03-30 13:00:00,13,-0.258819,-0.965926,6,1,0,0,0,1,0,0,19.2,16.8,1.2504,6.181,0.6432,1.3786,2.0452,0.6833,1.4307,8.039,43.16,1.2238
anomalia_nocturna,UPTC_DUI,Duitama,2025-03-30 13:00:00,13,-0.258819,-0.965926,6,1,0,0,0,1,0,0,19.4,11.9,0.9712,5.1,0.4691,1.3085,1.4618,0.4691,1.3915,7.492,49.43,1.0098
anomalia_nocturna,UPTC_CHI,Chiquinquira,2025-03-30 13:00:00,13,-0.258819,-0.965926,6,1,0,0,0,1,0,0,18.7,17.9,0.4147,1.931,0.1341,0.7433,0.3626,0.1729,0.5181,2.339,15.13,0.3823
anomalia_nocturna,UPTC_TUN,Tunja,2025-03-30 14:00:00,14,-0.5,-0.866025,6,1,0,0,0,1,0,0,16.2,27.1,0.6903,3.386,0.3854,0.7902,1.0596,0.292,0.8588,5.056,630.42,0.6704
anomalia_nocturna,UPTC_SOG,Sogamoso,2025-03-30 14:00:00,14,-0.5,-0.866025,6,1,0,0,0,1,0,0,16.6,12.4,1.2436,6.054,0.5748,1.1172,2.1439,0.6793,1.5388,7.716,41.46,1.1987
anomalia_nocturna,UPTC_DUI,Duitama,2025-03-30 14:00:00,14,-0.5,-0.866025,6,1,0,0,0,1,0,0,18.4,21.7,1.2392,6.095,0.5769,1.4974,1.2979,0.6771,2.0457,7.666,49.49,1.2068
anomalia_nocturna,UPTC_CHI,Chiquinquira,2025-03-30 14:00:00,14,-0.5,-0.866025,6,1,0,0,0,1,0,0,16.3,15.3,0.3144,1.65,0.1357,0.7256,0.3727,0.1519,0.2641,2.339,13.4,0.3267
anomalia_nocturna,UPTC_TUN,Tunja,2025-03-30 15:00:00,15,-0.707107,-0.707107,6,1,0,0,0,1,0,0,15.0,15.9,0.4357,2.402,0.2665,0.5618,0.7094,0.2,0.6643,3.445,446.01,0.4756
anomalia_nocturna,UPTC_SOG,Sogamoso,2025-03-30 15:00:00,15,-0.707107,-0.707107,6,1,0,0,0,1,0,0,16.5,18.4,1.1143,6.226,0.6117,1.2472,2.3327,0.6712,1.3632,8.953,50.91,1.2327
anomalia_nocturna,UPTC_DUI,Duitama,2025-03-30 15:00:00,15,-0.707107,-0.707107,6,1,0,0,0,1,0,0,16.3,25.7,1.3714,6.991,0.7875,1.7977,1.5657,0.7466,2.0935,9.362,58.6,1.3842
anomalia_nocturna,UPTC_CHI,Chiquinquira,2025-03-30 15:00:00,15,-0.707107,-0.707107,6,1,0,0,0,1,0,0,15.3,21.7,0.4018,1.942,0.1384,0.7696,0.3482,0.1761,0.5097,2.622,15.04,0.3845
anomalia_nocturna,UPTC_TUN,Tunja,2025-03-30 16:00:00,16,-0.866025,-0.5,6,1,0,0,0,1,0,0,13.0,26.8,0.6237,3.47,0.4752,0.8345,1.0377,0.2893,0.8333,4.59,643.56,0.6871
anomalia_nocturna,UPTC_SOG,Sogamoso,2025-03-30 16:00:00,16,-0.866025,-0.5,6,1,0,0,0,1,0,0,14.8,18.2,1.3072,6.617,0.601,1.2981,2.1459,0.7437,1.8283,8.952,48.92,1.3102
anomalia_nocturna,UPTC_DUI,Duitama,2025-03-30 16:00:00,16,-0.866025,-0.5,6,1,0,0,0,1,0,0,15.4,23.1,1.341,6.542,0.7379,1.7511,1.5091,0.5628,1.9811,9.089,69.28,1.2953
anomalia_nocturna,UPTC_CHI,Chiquinquira,2025-03-30 16:00:00,16,-0.866025,-0.5,6,1,0,0,0,1,0,0,14.4,22.3,0.3634,2.034,0.1605,0.8578,0.3768,0.2096,0.4293,2.954,22.34,0.4027
anomalia_nocturna,UPTC_TUN,Tunja,2025-03-30 17:00:00,17,-0.965926,-0.258819,6,1,0,0,0,1,0,0,12.0,22.3,0.664,3.146,0.3659,0.8068,1.0573,0.2531,0.6629,4.174,496.95,0.6229
anomalia_nocturna,UPTC_SOG,Sogamoso,2025-03-30 17:00:00,17,-0.965926,-0.258819,6,1,0,0,0,1,0,0,12.0,16.8,1.2406,6.827,0.7152,1.3174,2.2518,0.6646,1.878,9.683,50.02,1.3517
anomalia_nocturna,UPTC_DUI,Duitama,2025-03-30 17:00:00,17,-0.965926,-0.258819,6,1,0,0,0,1,0,0,13.7,24.4,1.3446,6.387,0.5702,1.7159,1.8027,0.6192,1.679,9.556,58.38,1.2646
anomalia_nocturna,UPTC_CHI,Chiquinquira,2025-03-30 17:00:00,17,-0.965926,-0.258819,6,1,0,0,0,1,0,0,11.5,13.1,0.3176,1.707,0.1376,0.7145,0.3653,0.1538,0.3358,2.409,14.48,0.338
anomalia_nocturna,UPTC_TUN,Tunja,2025-03-30 18:00:00,18,-1.0,-0.0,6,1,0,0,0,1,0,0,9.4,18.4,0.5722,2.675,0.3513,0.6057,0.6963,0.1936,0.8281,3.418,574.79,0.5296
anomalia_nocturna,UPTC_SOG,Sogamoso,2025-03-30 18:00:00,18,-1.0,-0.0,6,1,0,0,0,1,0,0,10.8,13.3,1.2041,5.979,0.664,1.076,1.9628,0.576,1.7002,7.789,36.28,1.1838
anomalia_nocturna,UPTC_DUI,Duitama,2025-03-30 18:00:00,18,-1.0,-0.0,6,1,0,0,0,1,0,0,12.0,14.0,0.9775,4.915,0.4268,1.3216,1.0471,0.5037,1.6158,6.041,59.66,0.9732
anomalia_nocturna,UPTC_CHI,Chiquinquira,2025-03-30 18:00:00,18,-1.0,-0.0,6,1,0,0,0,1,0,0,10.0,12.9,0.3785,1.773,0.153,0.8011,0.3518,0.1686,0.2985,2.325,14.73,0.3511
anomalia_nocturna,UPTC_TUN,Tunja,2025-03-30 19:00:00,19,-0.965926,0.258819,6,1,0,0,0,1,0,0,9.8,16.3,0.5378,2.74,0.3451,0.66,0.7128,0.2097,0.8124,3.37,461.95,0.5425
anomalia_nocturna,UPTC_SOG,Sogamoso,2025-03-30 19:00:00,19,-0.965926,0.258819,6,1,0,0,0,1,0,0,10.2,14.9,1.2462,6.464,0.5764,1.3323,2.5129,0.6036,1.4388,9.337,44.8,1.2799
anomalia_nocturna,UPTC_DUI,Duitama,2025-03-30 19:00:00,19,-0.965926,0.258819,6,1,0,0,0,1,0,0,11.0,13.8,1.0016,5.204,0.5068,1.1792,1.4908,0.5918,1.4354,6.271,55.87,1.0304
anomalia_nocturna,UPTC_CHI,Chiquinquira,2025-03-30 19:00:00,19,-0.965926,0.258819,6,1,0,0,0,1,0,0,8.8,16.2,0.3784,1.759,0.1384,0.7261,0.3413,0.1818,0.3714,2.337,13.72,0.3483
anomalia_nocturna,UPTC_TUN,Tunja,2025-03-30 20:00:00,20,-0.866025,0.5,6,1,0,0,0,1,0,0,8.7,19.0,0.5806,2.891,0.3891,0.7735,0.8137,0.2101,0.7046,3.92,452.64,0.5724
anomalia_nocturna,UPTC_SOG,Sogamoso,2025-03-30 20:00:00,20,-0.866025,0.5,6,1,0,0,0,1,0,0,9.5,11.3,1.0283,5.25,0.5717,0.9874,1.9329,0.5327,1.2253,6.565,43.41,1.0395
anomalia_nocturna,UPTC_DUI,Duitama,2025-03-30 20:00:00,20,-0.866025,0.5,6,1,0,0,0,1,0,0,9.0,13.9,0.9265,5.02,0.4586,1.3503,1.3151,0.4402,1.4558,7.102,48.5,0.994
anomalia_nocturna,UPTC_CHI,Chiquinquira,2025-03-30 20:00:00,20,-0.866025,0.5,6,1,0,0,0,1,0,0,9.7,17.7,0.3918,1.965,0.144,0.7288,0.3902,0.2199,0.4821,2.438,14.51,0.3891
anomalia_nocturna,UPTC_TUN,Tunja,2025-03-30 21:00:00,21,-0.707107,0.707107,6,1,0,0,0,1,0,0,7.7,0,0.3194,1.546,0.2062,0.4366,0.5009,0.1274,0.2749,2.03,317.28,0.3061
anomalia_nocturna,UPTC_SOG,Sogamoso,2025-03-30 21:00:00,21,-0.707107,0.707107,6,1,0,0,0,1,0,0,8.7,1.1,0.772,4.248,0.4327,0.9404,1.6244,0.3896,0.8609,5.209,22.97,0.8411
anomalia_nocturna,UPTC_DUI,Duitama,2025-03-30 21:00:00,21,-0.707107,0.707107,6,1,0,0,0,1,0,0,9.7,10.0,0.8917,4.936,0.4368,1.185,1.3648,0.5608,1.3886,5.926,46.18,0.9773
anomalia_nocturna,UPTC_CHI,Chiquinquira,2025-03-30 21:00:00,21,-0.707107,0.707107,6,1,0,0,0,1,0,0,8.3,8.6,0.288,1.54,0.1165,0.5911,0.3246,0.1677,0.3401,2.126,13.55,0.3049
anomalia_nocturna,UPTC_TUN,Tunja,2025-03-30 22:00:00,22,-0.5,0.866025,6,1,0,0,0,1,0,0,6.8,3.6,1.1929,5.832,0.7928,1.6055,1.7495,0.4604,1.2238,7.254,357.13,1.1547
anomalia_nocturna,UPTC_SOG,Sogamoso,2025-03-30 22:00:00,22,-0.5,0.866025,6,1,0,0,0,1,0,0,8.6,6.2,2.7123,13.712,1.5729,2.4326,5.5145,1.4562,2.7358,19.863,32.17,2.715
anomalia_nocturna,UPTC_DUI,Duitama,2025-03-30 22:00:00,22,-0.5,0.866025,6,1,0,0,0,1,0,0,9.4,1.0,2.6062,12.266,1.3473,2.8003,3.2805,1.3408,3.4971,14.913,35.95,2.4287
anomalia_nocturna,UPTC_CHI,Chiquinquira,2025-03-30 22:00:00,22,-0.5,0.866025,6,1,0,0,0,1,0,0,7.4,2.8,1.1699,5.381,0.451,2.3774,1.2347,0.5458,0.7721,7.552,10.4,1.0654
anomalia_nocturna,UPTC_TUN,Tunja,2025-03-30 23:00:00,23,-0.258819,0.965926,6,1,0,0,0,1,0,0,7.7,1.3,1.2178,6.053,0.7692,1.3748,2.01,0.4688,1.4302,8.63,269.0,1.1985
anomalia_nocturna,UPTC_SOG,Sogamoso,2025-03-30 23:00:00,23,-0.258819,0.965926,6,1,0,0,0,1,0,0,8.8,8.6,2.961,14.247,1.281,2.5396,5.2796,1.3354,3.8114,18.029,29.98,2.8209
anomalia_nocturna,UPTC_DUI,Duitama,2025-03-30 23:00:00,23,-0.258819,0.965926,6,1,0,0,0,1,0,0,9.7,0,2.8023,13.042,1.374,3.7383,2.9158,1.4804,3.5335,18.943,31.07,2.5823
anomalia_nocturna,UPTC_CHI,Chiquinquira,2025-03-30 23:00:00,23,-0.258819,0.965926,6,1,0,0,0,1,0,0,7.4,10.6,0.7654,4.263,0.3902,1.782,0.8765,0.4864,0.7279,5.632,14.96,0.8441
